id	item_group_id	c:style_id:string	brand	title	color	size	image_link	additional_image_link	c:stock_level:integer	c:discount_retail_price_NOK:integer	c:retail_price_NOK:integer	c:discount_retail_price_DKK:integer	c:retail_price_DKK:integer	c:discount_retail_price_SEK:integer	c:retail_price_SEK:integer	c:discount_retail_price_EUR:integer	c:retail_price_EUR:integer	c:discount_retail_price_PLN:integer	c:retail_price_PLN:integer	c:discount_retail_price_GBP:integer	c:retail_price_GBP:integer	c:discount_retail_price_CNY:integer	c:retail_price_CNY:integer	material	gtin	c:title_EN:string	product_type	gender	c:season_tag:string	description	c:description_DA:string	c:description_SV:string	c:description_NO:string	c:description_NL:string	c:description_EN:string	c:description_DE:string	c:description_PL:string	c:description_FI:string	c:description_ES:string	c:description_FR:string	c:description_IT:string	washing	hs_code	madein
47764055490903	8904364294487	D7P404220-001	"Dsquared2 Underwear"	Bathrobe	Black	"L IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Bathrobe_286265.jpg?v=1709231477	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Bathrobe_286266.jpg?v=1709231479	0	365557	609261	245529	409215	361135	601891	32851	54751	137804	229673	27253	45421	406808	406808	"{""en_EN.utf8"":""Upper composition: Cotton 100%. ""}"	8032674563118	Bathrobe	"Nightwear & Lounge > Robes"	M	AW22	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Cotton 100%Product Code: D7P404220"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6207.91.00.11	IT
47764056179031	8904364523863	D7P404220-110	"Dsquared2 Underwear"	Bathrobe	White	"L IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Bathrobe_287169.jpg?v=1709231484	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Bathrobe_287170.jpg?v=1709231486	1	365557	609261	245529	409215	361135	601891	32851	54751	137804	229673	27253	45421	406808	406808	"{""en_EN.utf8"":""Upper composition: Cotton 100%. ""}"	8032674563170	Bathrobe	"Nightwear & Lounge > Robes"	M	AW22	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6207.91.00.11	IT
47764056211799	8904364523863	D7P404220-110	"Dsquared2 Underwear"	Bathrobe	White	"S IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Bathrobe_287169.jpg?v=1709231484	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Bathrobe_287170.jpg?v=1709231486	1	365557	609261	245529	409215	361135	601891	32851	54751	137804	229673	27253	45421	406808	406808	"{""en_EN.utf8"":""Upper composition: Cotton 100%. ""}"	8032674563156	Bathrobe	"Nightwear & Lounge > Robes"	M	AW22	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6207.91.00.11	IT
47764056244567	8904364523863	D7P404220-110	"Dsquared2 Underwear"	Bathrobe	White	"XS IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Bathrobe_287169.jpg?v=1709231484	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Bathrobe_287170.jpg?v=1709231486	1	365557	609261	245529	409215	361135	601891	32851	54751	137804	229673	27253	45421	406808	406808	"{""en_EN.utf8"":""Upper composition: Cotton 100%. ""}"	8032674563149	Bathrobe	"Nightwear & Lounge > Robes"	M	AW22	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6207.91.00.11	IT
47764056277335	8904364523863	D7P404220-110	"Dsquared2 Underwear"	Bathrobe	White	"M IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Bathrobe_287169.jpg?v=1709231484	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Bathrobe_287170.jpg?v=1709231486	2	365557	609261	245529	409215	361135	601891	32851	54751	137804	229673	27253	45421	406808	406808	"{""en_EN.utf8"":""Upper composition: Cotton 100%. ""}"	8032674563163	Bathrobe	"Nightwear & Lounge > Robes"	M	AW22	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"Product DetailsStyle: CasualType: RobeColour: WhiteCompositionOuter: Cotton 100%Product Code: D7P404220"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6207.91.00.11	IT
47780557554007	8910070743383	225W2134-P67	"KARL LAGERFELD"	"Kl monogram kimono"	Black	"L IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240363.jpg?v=1709584623	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240364.jpg?v=1709584626,https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240365.jpg?v=1709584628	0	137940	229900	92649	154414	136272	227120	12396	20660	51999	86665	10284	17139	153506	153506	"{""en_EN.utf8"":""Upper composition: Viscose 100%. ""}"	8720092893343	"Kl monogram kimono"	"Nightwear & Lounge > Robes"	F	AW22	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6207.91.00.11	CN
47780557586775	8910070743383	225W2134-P67	"KARL LAGERFELD"	"Kl monogram kimono"	Black	"S IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240363.jpg?v=1709584623	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240364.jpg?v=1709584626,https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240365.jpg?v=1709584628	0	137940	229900	92649	154414	136272	227120	12396	20660	51999	86665	10284	17139	153506	153506	"{""en_EN.utf8"":""Upper composition: Viscose 100%. ""}"	8720092893367	"Kl monogram kimono"	"Nightwear & Lounge > Robes"	F	AW22	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6207.91.00.11	CN
47780557619543	8910070743383	225W2134-P67	"KARL LAGERFELD"	"Kl monogram kimono"	Black	"XS IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240363.jpg?v=1709584623	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240364.jpg?v=1709584626,https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240365.jpg?v=1709584628	0	137940	229900	92649	154414	136272	227120	12396	20660	51999	86665	10284	17139	153506	153506	"{""en_EN.utf8"":""Upper composition: Viscose 100%. ""}"	8720092893381	"Kl monogram kimono"	"Nightwear & Lounge > Robes"	F	AW22	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6207.91.00.11	CN
47780557652311	8910070743383	225W2134-P67	"KARL LAGERFELD"	"Kl monogram kimono"	Black	"XL IT"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240363.jpg?v=1709584623	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240364.jpg?v=1709584626,https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Kl_monogram_kimono_240365.jpg?v=1709584628	0	137940	229900	92649	154414	136272	227120	12396	20660	51999	86665	10284	17139	153506	153506	"{""en_EN.utf8"":""Upper composition: Viscose 100%. ""}"	8720092893374	"Kl monogram kimono"	"Nightwear & Lounge > Robes"	F	AW22	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"Product DetailsStyle: CasualType: RobeColour: BlackCompositionOuter: Viscose 100%Product Code: 225W2134"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6207.91.00.11	CN
47782295011671	8910605254999	42F9MIFS1S-001	"Michael Kors"	"Miles sneakers"	Black	"12 US"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Miles_sneakers_16156.jpg?v=1709640267	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Miles_sneakers_16157.jpg?v=1709640269,https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Miles_sneakers_16158.jpg?v=1709640271	1	229859	229859	154386	154386	227078	227078	20656	20656	86650	86650	17136	17136	153478	153478	"{""en_EN.utf8"":""Upper composition: Cow Leather 100%. ""}"	193210702328	"Miles sneakers"	"Shoes > Sneakers"	M	SS24	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6402.99.96.00	VN
47782295044439	8910605254999	42F9MIFS1S-001	"Michael Kors"	"Miles sneakers"	Black	"8.5 US"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Miles_sneakers_16156.jpg?v=1709640267	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Miles_sneakers_16157.jpg?v=1709640269,https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Miles_sneakers_16158.jpg?v=1709640271	0	229859	229859	154386	154386	227078	227078	20656	20656	86650	86650	17136	17136	153478	153478	"{""en_EN.utf8"":""Upper composition: Cow Leather 100%. ""}"	193210702250	"Miles sneakers"	"Shoes > Sneakers"	M	SS24	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6402.99.96.00	VN
47782295077207	8910605254999	42F9MIFS1S-001	"Michael Kors"	"Miles sneakers"	Black	"11.5 US"	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Miles_sneakers_16156.jpg?v=1709640267	https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Miles_sneakers_16157.jpg?v=1709640269,https://cdn.shopify.com/s/files/1/0810/6836/0023/files/Miles_sneakers_16158.jpg?v=1709640271	0	229859	229859	154386	154386	227078	227078	20656	20656	86650	86650	17136	17136	153478	153478	"{""en_EN.utf8"":""Upper composition: Cow Leather 100%. ""}"	193210702311	"Miles sneakers"	"Shoes > Sneakers"	M	SS24	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"Product DetailsStyle: Casual, Closed, FlatsType: TrainersColour: BlackCompositionOuter: Cow Leather 100%Product Code: 42F9MIFS1S-001"	"{""en_EN.utf8"":""Wash with care. See product labels for further instructions""}"	6402.99.96.00	VN
